history_id,history_user_id,history_housing_id
1,1,1
2,1,2
3,1,3
4,1,6
5,1,8
6,1,12
7,1,13
8,1,14
9,1,15
10,1,17
11,1,19
12,2,2
13,2,12
14,2,13
15,2,14
16,2,15
17,2,16
18,2,17
19,3,1
20,3,2
21,3,4
22,3,6
23,3,7
24,3,8
25,3,10
26,3,14
27,3,15
28,3,19
29,3,20
30,4,2
31,4,4
32,4,5
33,4,9
34,4,10
35,4,13
36,4,14
37,4,17
38,4,19
39,4,20
40,5,2
41,5,3
42,5,4
43,5,5
44,5,6
45,5,7
46,5,8
47,5,9
48,5,15
49,5,17
50,5,18
51,5,20
52,6,1
53,6,4
54,6,6
55,6,11
56,6,14
57,6,15
58,6,16
59,6,17
60,6,19
61,6,20
62,7,5
63,7,6
64,7,7
65,7,10
66,7,13
67,7,14
68,8,2
69,8,3
70,8,5
71,8,6
72,8,8
73,8,9
74,8,12
75,8,14
76,8,15
77,8,18
78,9,1
79,9,4
80,9,5
81,9,7
82,9,8
83,9,10
84,9,13
85,9,17
86,9,18
87,10,1
88,10,2
89,10,3
90,10,4
91,10,10
92,10,11
93,10,12
94,10,14
95,10,15
96,10,17
97,10,20
98,11,1
99,11,3
100,11,4
101,11,7
102,11,8
103,11,11
104,11,14
105,11,16
106,11,18
107,11,20
108,12,3
109,12,5
110,12,6
111,12,7
112,12,8
113,12,12
114,12,14
115,12,17
116,12,19
117,12,20
118,13,1
119,13,8
120,13,11
121,13,15
122,13,18
123,13,19
124,14,2
125,14,4
126,14,6
127,14,7
128,14,10
129,14,11
130,14,12
131,14,13
132,14,14
133,14,16
134,14,17
135,14,18
136,14,19
137,14,20
138,15,2
139,15,3
140,15,4
141,15,7
142,15,9
143,15,11
144,15,12
145,15,13
146,15,14
147,16,5
148,16,6
149,16,7
150,16,9
151,16,11
152,16,14
153,16,15
154,16,16
155,16,17
156,16,20
157,17,1
158,17,3
159,17,4
160,17,6
161,17,9
162,17,14
163,17,15
164,17,16
165,17,17
166,17,18
167,18,1
168,18,2
169,18,3
170,18,5
171,18,7
172,18,9
173,18,10
174,18,11
175,18,13
176,18,18
177,18,19
178,19,8
179,19,21
