housing_id,housing_name,housing_username,address,city,housing_type,description,img_url
1,Gary's house,Gary,306E University AVE,Champaign,home stay,Private room <2 miles from downtown & University,https://a0.muscache.com/im/pictures/c2e9fe02-3d19-4ee5-bb5b-d90197c09aeb.jpg?aki_policy=xx_large
2,Illini Inn Midway Apartments,Jason,256W Spring Street,Champaign,home stay,BRAND NEW FOR 2018 THE NEW ILLINI INN BAR WILL BE ON THE FIRST FLOOR THE BUILDING WILL BE 7 STORIES TALL,https://a0.muscache.com/im/pictures/bec3ad7f-2d45-4991-8294-142873db5090.jpg?aki_policy=xx_large
3,Charming Neighborhood Bakery Loft!,Kayliegh,316E Lincoln Street,Champaign,home stay,"My place is close to parks, art and culture, restaurants and dining, right above Hopscotch Bakery, UIUC, I-74, downtown, and Champaign Country Club. You will love my place because of the historic neighborhood, the natural light, the comfy bed, and the modern kitchen. My place is good for couples, solo adventurers, and business travelers.",https://a0.muscache.com/im/pictures/6bbc9d2d-81b4-48e8-88d2-ba16f1373995.jpg?aki_policy=xx_large
4,Master bedroom in 2 BR townhouse near campus,Silleny,263S White Street,Champaign,home stay,"You would be staying in master bedroom of this beautiful 2 BR 1.5 BA town house. Back patio, laundry in unit, carpets, clean premises! There is a park across the street. 5 min walk to campus. The neighborhood is very quiet and pleasant. I usually stay downstairs if both bedrooms are booked or at my gfs. ALSO THERE IS A DOG LIVING IN THE HOUSE!!! Must be ok with dogs. She is a total sweetie :)",https://a0.muscache.com/im/pictures/8dd3185b-ef4b-4656-b9c1-905b10133bdd.jpg?aki_policy=xx_large
5,Private Suite w Bath-Quiet Spot for Area Visitors,Silleny,100 Village Park Way,Savoy,home stay,"Private upstairs master suite w attached bath in quiet Savoy neighborhood 10 mins to airport & UOFI. 6 mins to Interstate 57. Grocery store, restaurants, park & theater nearby. Queen bed w 3in foam topper, attached private bath with shower, & off-street parking for two cars. Great for solo adventurers, couples, business travelers and parents visiting UIUC students! Flexible self-check-in and 4pm checkout time make this space incredibly convenient for any travel schedule! Note: Cats live onsite.",https://a0.muscache.com/im/pictures/440383a0-8481-4ff3-aab6-a0b2031c6ab5.jpg?aki_policy=xx_large
6,Walking distance to Campus and Carle Hospital,Morteza,198 Buena Vista Ct,Urbana,home stay,"The place is a spacious 4bed/2bath apartment. I¡¯ll be in one room and the other rooms are available for anyone for how long they need. Bathroom, kitchen, and living room are shared. It is in a walking-distance of the university and Carle hospital. I'm a Ph.D. student willing to hangout, but I may be busy at the time you¡¯re staying. Apologies! If you are more than 2 persons, contact me before booking! Contact me if you have any questions/concerns.",https://a0.muscache.com/im/pictures/67804245-5e5f-4c28-bb47-0d98820de939.jpg?aki_policy=xx_large
7,The Atrium Bedroom/Bathroom #4,Ryan,306 N Lincoln Ave,Urbana,home stay,"Located just a mile north of the University of Illinois The Atrium offers resort style living which includes indoor pool, hot tub, sauna, game room, and exercise room!",https://a0.muscache.com/im/pictures/8c42bd29-bd6c-4c62-bbac-3e9b6ef4f3f0.jpg?aki_policy=x_large
8,A Simple Bed for one,J,201 N Beringer Cir,Urbana,home stay,"This small, second floor bedroom has a twin bed with a very firm mattress. There are very large storage drawers in the bed frame. This room also has a mini fridge. We call this a hobbit house because there are dormers in every second floor room. Just outside your room is the second floor 'living room' where you can hang out as well. There is cable TV, couches and a coffee table.",https://a0.muscache.com/im/pictures/88888137-d7cf-441c-9a35-cdda9457d858.jpg?aki_policy=xx_large
9,The Lavender Room,Lee,703 S Prairie St,Champaign,home stay,Welcome to The Lavender Room. It's a spacious private room with plenty of storage space in our 100+ year-old historic bungalow near downtown Champaign and the University of Illinois campus.,https://a0.muscache.com/im/pictures/08269d5c-ef1e-470a-998f-740f2f357f69.jpg?aki_policy=xx_large
10,Jewelers Lofts 208,Lee,115 W Park Ave,Champaign,home stay,"This renovated Loft apartment is in a 100+ year old building over the Blind Pig Brewery. The exposed brick walls, tall ceilings with ceiling fans, refinished hardwood floors and skylight make the space beautiful and comfortable. The apartment is fully furnished including free WIFI and TVs with cable. The kitchen space is complete with microwave, gas stove and oven, full refrigerator/freezer and dishwasher. Washer and dryer in suite. Private entrance is secured with a coded lock. Apartment key is available in a lockbox by apartment door.",https://a0.muscache.com/im/pictures/8583f07c-ab45-45f8-b85e-f9d8fae3b9f5.jpg?aki_policy=xx_large
11,Private Suite 2 Miles from Campus,Stretch,1303 Lincolnshire Dr,Champaign,home stay,"University professor & family offer this very private upstairs Master Suite in five bedroom house. Mahogany queen bed, private bathroom w/shower. Swimming pool. Coffee & tea always available. 2.1 miles to U of I Stadium. Lots of parking, bus stop is 1/2 block away. Quiet neighborhood, great for running/walking. No smoking. Guests must have impeccable and verifiable references, so please don¡¯t be surprised if we ask for more details about you, especially if you have no reviews. Thanks.",https://a0.muscache.com/im/pictures/21917656/32454c6e_original.jpg?aki_policy=xx_large
12,Homey Room on Urbana Campus,Faylene,501 S Goodwin Ave,Urbana,home stay,"A private room in a modestly sized apartment, located near the University of Illinois at Urbana-Champaign.",https://a0.muscache.com/im/pictures/93f45eac-b126-4080-a8e6-4bc19bd2c123.jpg?aki_policy=x_large
13,Minutes from UIUC - 3I-B,Samuel,102 E Healey St,Champaign,home stay,"One room in a 2 bedroom. The place is close to public transport. Its good for couples, solo adventurers, business travelers, and families (with kids).",https://a0.muscache.com/im/pictures/e6971093-8a95-4c60-b68b-181d248a0269.jpg?aki_policy=x_large
14,Comfortable Condo w/pool access,Elijah,1901 N Lincoln Ave,Urbana,home stay,Apartment complex style with calm relaxing scenery,https://a0.muscache.com/im/pictures/369abef4-026c-492c-b2b2-d11ef7f5e791.jpg?aki_policy=x_large
15,"Elegant private apt, near U of I & Downtown Champ.",Ron,807 W Healey St,Champaign,home stay,"BEAUTIFUL SPACIOUS private apt just minutes to campus! Contemporary and very tastefully-decorated with soaring cathedral ceilings, fully-equipped kitchen, elegant furniture, romantic fireplace and spacious rooms in a quiet, safe neighborhood, close to downtown¡¯s trendy clubs and music venues. Bike or bus to campus in just minutes. This spacious apartment has a separate entrance and is on the upper level of a lovely house which has been completely remodeled. FREE WI-FI, ductless A/C and heater.",https://a0.muscache.com/im/pictures/eeffb94a-2760-446d-9a98-483d70bf5c8e.jpg?aki_policy=xx_large
16,Champaign Garden Inn,Garden_Inn,"411 W Hill St, Champaign",Champaign,hotel,"Featuring free WiFi throughout the property, Champaign Garden Inn offers accommodation in Champaign. Some rooms have a seating area to relax in. All rooms come with a flat-screen TV, private bathroom, bathrobes and free toiletries. There is a shared lounge at the property, and a continental buffet breakfast is available 24 hours a day. The bed and breakfast is 2.2 km from Illini Union and 2.5 km from the Krannert Art Museum. Central Illinois Regional Airport is 70 km away. Good location! The guests who have stayed in the hotel said that the location of this home is awesome compared to other accommodations in Champion. Couples/couples particularly like the location of this accommodation, giving 9.4 points for the two-person accommodation experience. Compared with other accommodations of Monk Payne, the guests who have stayed at the hotel feel that the price is very high!",https://lh5.googleusercontent.com/p/AF1QipOnoQls8hk8miB4x7O8gfAS9YBPt4E1MBtV1nVs=w203-h203-k-no
17,Hyatt Place,Hyatt_Place,217 N Neil St,Champaign,hotel,"Featuring an indoor pool and restaurant, this hotel in Champaign¡¯s city centre is 2 km from the University of Illinois at Champaign/Urbana. Free WiFi access is available. Each room features a 42 inch flat-screen TV with satellite channels at Hyatt Place Champaign/Urbana. Granite countertops, a sofa, and refrigerator are also included. Extras include free luxury toiletries. At the Champaign/Urbana Hyatt Place you will find a modern fitness centre with cardio equipment. Laundry facilities and free newspapers are also offered. An airport shuttle is also provided. The hotel includes a 24/7 Gallery Menu that offers snacks any time of day or night. Featured items include flatbreads and a cheddar burger. Memorial Stadium and the Assembly Hall are both 7 minutes¡¯ drive away. Guests can shop at the Market Place Mall, 3 km from the hotel.",https://q-xx.bstatic.com/xdata/images/hotel/max900/135177499.jpg?k=d630bb2782f1fc4290adeecc37aa3906748da020d0d69463a34894bc8ee5abf1&o=
18,TownePlace Suites by Marriott,Marriott,603 S 6th St,Champaign,hotel,"Spacious suites with full kitchens. Complimentary hot breakfast. Free Wi-Fi. We could go on and on. Whether you¡¯re staying with us for the night, weekend, month or longer, TownePlace Suites by Marriott is designed to provide everything you need to live life uninterrupted. ",https://lh5.googleusercontent.com/p/AF1QipNY-gNQEuryyIPvwYNs2RwuC3j_tllz6L3M3Pn9=w408-h272-k-no
19,Hampton Inn,Hampton,1200 W University Ave,Urbana,hotel,"Our hotel is located conveniently across the street from the north side of the University of Illinois campus and 1 mile south of I74. We are a newly renovated property and our amenities include a hot breakfast buffet, indoor pool/whirlpool, complimentary Wi-Fi, fitness center and guest laundry facility. Our hotel is a perfect location for your business meeting in the area or your sporting event on the weekend with a large lobby and meeting space.",https://lh6.googleusercontent.com/proxy/rUqxsGkAp9OBgkr2sqT9q3hdRWzUVKPP1bOEgIymPgE1Bbl6eAV657R8NteNTRsJORC1gHk0dSJIeAsgZbKBV-du2wxW8FEhH2FWmtpjEY5_OUX1jmRE3PsSgX7wpu-6E9Asc0R_NMwSqYaVeUw6aoboxsRji_0=w408-h271-k-no
20,Home2 Suites by Hilton,Hilton,2013 S Neil St,Champaign,hotel,"Discover your home away from home at this all-suite hotel in Champaign, IL. Home2 Suites by Hilton Champaign/Urbana is set at the corner of Neil Street and Devonshire Drive; steps from Starbucks, Wendy's, Pancheros, County Market and Ace Hardware. We are situated adjacent to the Research Park, and are less than a mile to the University of Illinois.",https://lh5.googleusercontent.com/p/AF1QipNcqVKqdDeZBA0p5eRndxwYtkx4T86Sj0yQ_fB5=w579-h240-k-no
