history_user_id,housing_id,housing_type,parking,cooking,large_bed
1,1,1,1,1,1
3,1,1,1,1,1
4,1,1,1,1,1
5,1,1,1,1,1
7,1,1,1,1,1
11,1,1,1,1,1
16,1,1,1,1,1
17,1,1,1,1,1
18,1,1,1,1,1
6,1,1,1,1,1
6,1,1,1,1,1
6,1,1,1,1,1
6,1,1,1,1,1
6,1,1,1,1,1
6,1,1,1,1,1
6,1,1,1,1,1
6,1,1,1,1,1
6,1,1,1,1,1
6,1,1,1,1,1
6,1,1,1,1,1
6,1,1,1,1,1
6,1,1,1,1,1
6,1,1,1,1,1
6,1,1,1,1,1
6,1,1,1,1,1
6,1,1,1,1,1
6,1,1,1,1,1
6,1,1,1,1,1
6,1,1,1,1,1
6,1,1,1,1,1
1,2,1,1,0,1
2,2,1,1,0,1
3,2,1,1,0,1
4,2,1,1,0,1
6,2,1,1,0,1
7,2,1,1,0,1
8,2,1,1,0,1
9,2,1,1,0,1
10,2,1,1,0,1
11,2,1,1,0,1
12,2,1,1,0,1
13,2,1,1,0,1
14,2,1,1,0,1
15,2,1,1,0,1
1,3,1,0,1,1
3,3,1,0,1,1
4,3,1,0,1,1
5,3,1,0,1,1
6,3,1,0,1,1
7,3,1,0,1,1
8,3,1,0,1,1
9,3,1,0,1,1
11,3,1,0,1,1
15,3,1,0,1,1
17,3,1,0,1,1
18,3,1,0,1,1
1,4,1,0,0,0
5,4,1,0,0,0
6,4,1,0,0,0
7,4,1,0,0,0
9,4,1,0,0,0
10,4,1,0,0,0
12,4,1,0,0,0
13,4,1,0,0,0
14,4,1,0,0,0
1,5,1,1,1,1
2,5,1,1,1,1
8,5,1,1,1,1
9,5,1,1,1,1
12,5,1,1,1,1
13,5,1,1,1,1
15,5,1,1,1,1
17,5,1,1,1,1
18,5,1,1,1,1
6,5,1,1,1,1
6,5,1,1,1,1
1,6,1,0,0,0
4,6,1,0,0,0
6,6,1,0,0,0
10,6,1,0,0,0
12,6,1,0,0,0
14,6,1,0,0,0
15,6,1,0,0,0
16,6,1,0,0,0
1,7,1,1,1,0
3,7,1,1,1,0
9,7,1,1,1,0
10,7,1,1,1,0
11,7,1,1,1,0
12,7,1,1,1,0
14,7,1,1,1,0
18,7,1,1,1,0
1,9,1,0,1,1
8,9,1,0,1,1
10,9,1,0,1,1
11,9,1,0,1,1
12,9,1,0,1,1
14,9,1,0,1,1
15,9,1,0,1,1
18,9,1,0,1,1
1,10,1,1,1,1
2,10,1,1,1,1
4,10,1,1,1,1
6,10,1,1,1,1
7,10,1,1,1,1
10,10,1,1,1,1
12,10,1,1,1,1
13,10,1,1,1,1
15,10,1,1,1,1
18,10,1,1,1,1
1,14,1,0,1,1
4,14,1,0,1,1
5,14,1,0,1,1
11,14,1,0,1,1
12,14,1,0,1,1
15,14,1,0,1,1
18,14,1,0,1,1
1,17,0,1,0,1
4,17,0,1,0,1
8,17,0,1,0,1
10,17,0,1,0,1
11,17,0,1,0,1
12,17,0,1,0,1
17,17,0,1,0,1
18,17,0,1,0,1
1,20,0,1,0,1
3,20,0,1,0,1
5,20,0,1,0,1
7,20,0,1,0,1
10,20,0,1,0,1
11,20,0,1,0,1
14,20,0,1,0,1
2,8,1,1,1,1
5,8,1,1,1,1
8,8,1,1,1,1
9,8,1,1,1,1
10,8,1,1,1,1
12,8,1,1,1,1
15,8,1,1,1,1
17,8,1,1,1,1
2,11,1,1,1,0
4,11,1,1,1,0
5,11,1,1,1,0
6,11,1,1,1,0
10,11,1,1,1,0
16,11,1,1,1,0
2,12,1,1,1,0
4,12,1,1,1,0
6,12,1,1,1,0
7,12,1,1,1,0
10,12,1,1,1,0
12,12,1,1,1,0
13,12,1,1,1,0
14,12,1,1,1,0
15,12,1,1,1,0
16,12,1,1,1,0
18,12,1,1,1,0
2,15,1,0,1,1
4,15,1,0,1,1
5,15,1,0,1,1
6,15,1,0,1,1
7,15,1,0,1,1
8,15,1,0,1,1
10,15,1,0,1,1
18,15,1,0,1,1
2,18,0,0,0,1
5,18,0,0,0,1
6,18,0,0,0,1
10,18,0,0,0,1
11,18,0,0,0,1
14,18,0,0,0,1
16,18,0,0,0,1
3,13,1,1,1,1
4,13,1,1,1,1
6,13,1,1,1,1
7,13,1,1,1,1
9,13,1,1,1,1
11,13,1,1,1,1
12,13,1,1,1,1
15,13,1,1,1,1
18,13,1,1,1,1
3,16,0,1,0,0
4,16,0,1,0,0
5,16,0,1,0,0
7,16,0,1,0,0
8,16,0,1,0,0
9,16,0,1,0,0
11,16,0,1,0,0
12,16,0,1,0,0
13,16,0,1,0,0
14,16,0,1,0,0
15,16,0,1,0,0
17,16,0,1,0,0
3,19,0,1,0,0
4,19,0,1,0,0
6,19,0,1,0,0
7,19,0,1,0,0
8,19,0,1,0,0
10,19,0,1,0,0
11,19,0,1,0,0
12,19,0,1,0,0
15,19,0,1,0,0
16,19,0,1,0,0
6,21,1,1,1,0
6,21,1,1,1,0
6,21,1,1,1,0
6,21,1,1,1,0
6,21,1,1,1,0
6,21,1,1,1,0
6,21,1,1,1,0
6,21,1,1,1,0
6,21,1,1,1,0
6,21,1,1,1,0
6,21,1,1,1,0
6,21,1,1,1,0
6,21,1,1,1,0
6,21,1,1,1,0
6,21,1,1,1,0
6,21,1,1,1,0
6,21,1,1,1,0
6,21,1,1,1,0
6,21,1,1,1,0
6,21,1,1,1,0
6,21,1,1,1,0
6,21,1,1,1,0
6,21,1,1,1,0
6,21,1,1,1,0
6,21,1,1,1,0
